WBID,length
WBGene00050529,21
WBGene00050538,21
WBGene00050546,21
WBGene00050548,21
WBGene00050550,21
WBGene00050551,21
WBGene00050553,21
WBGene00050560,21
WBGene00050564,21
WBGene00050566,21
WBGene00050572,21
WBGene00050575,21
WBGene00050591,21
WBGene00050606,21
WBGene00050626,21
WBGene00050627,21
WBGene00050649,21
WBGene00050650,21
WBGene00050676,21
WBGene00050683,21
WBGene00050688,21
WBGene00050690,21
WBGene00050691,21
WBGene00050695,21
WBGene00050697,21
WBGene00050699,21
WBGene00050700,21
WBGene00050705,21
WBGene00050716,21
WBGene00050732,21
WBGene00050733,21
WBGene00050735,21
WBGene00050747,21
WBGene00050759,21
WBGene00050774,21
WBGene00050783,21
WBGene00050790,21
WBGene00050806,21
WBGene00050808,21
WBGene00050839,21
WBGene00050849,21
WBGene00050856,21
WBGene00050857,21
WBGene00050858,21
WBGene00050862,21
WBGene00050864,21
WBGene00165003,21
WBGene00165023,21
WBGene00165050,21
WBGene00165072,21
WBGene00165074,21
WBGene00165081,21
WBGene00165115,21
WBGene00165124,21
WBGene00165142,21
WBGene00165146,21
WBGene00165155,21
WBGene00165170,21
WBGene00165174,21
WBGene00165180,21
WBGene00165185,21
WBGene00165200,21
WBGene00165221,21
WBGene00165223,21
WBGene00165251,21
WBGene00165259,21
WBGene00165264,21
WBGene00165307,21
WBGene00165312,21
WBGene00165313,21
WBGene00165321,21
WBGene00165327,21
WBGene00165328,21
WBGene00165334,21
WBGene00165337,21
WBGene00165350,21
WBGene00165396,21
WBGene00165405,21
WBGene00165425,21
WBGene00165486,21
WBGene00165513,21
WBGene00165514,21
WBGene00165526,21
WBGene00165527,21
WBGene00165529,21
WBGene00165537,21
WBGene00165545,21
WBGene00165552,21
WBGene00165604,21
WBGene00165610,21
WBGene00165614,21
WBGene00165621,21
WBGene00165628,21
WBGene00165656,21
WBGene00165657,21
WBGene00165672,21
WBGene00165690,21
WBGene00165713,21
WBGene00165723,21
WBGene00165737,21
WBGene00165754,21
WBGene00165774,21
WBGene00165781,21
WBGene00165785,21
WBGene00165786,21
WBGene00165806,21
WBGene00165860,21
WBGene00165910,21
WBGene00165930,21
WBGene00165950,21
WBGene00165959,21
WBGene00165962,21
WBGene00165981,21
WBGene00165992,21
WBGene00166004,21
WBGene00166019,21
WBGene00166034,21
WBGene00166039,21
WBGene00166054,21
WBGene00166060,21
WBGene00166080,21
WBGene00166084,21
WBGene00166086,21
WBGene00166103,21
WBGene00166109,21
WBGene00166111,21
WBGene00166147,21
WBGene00166150,21
WBGene00166157,21
WBGene00166174,21
WBGene00166180,21
WBGene00166190,21
WBGene00166197,21
WBGene00166205,21
WBGene00166217,21
WBGene00166240,21
WBGene00166241,21
WBGene00166256,21
WBGene00166295,21
WBGene00166297,21
WBGene00166306,21
WBGene00166307,21
WBGene00166320,21
WBGene00166322,21
WBGene00166336,21
WBGene00166344,21
WBGene00166348,21
WBGene00166354,21
WBGene00166373,21
WBGene00166391,21
WBGene00166392,21
WBGene00166406,21
WBGene00166414,21
WBGene00166415,21
WBGene00166425,21
WBGene00166426,21
WBGene00166445,21
WBGene00166458,21
WBGene00166462,21
WBGene00166476,21
WBGene00166493,21
WBGene00166521,21
WBGene00166532,21
WBGene00166533,21
WBGene00166568,21
WBGene00166581,21
WBGene00166584,21
WBGene00166597,21
WBGene00166622,21
WBGene00166630,21
WBGene00166631,21
WBGene00166671,21
WBGene00166683,21
WBGene00166690,21
WBGene00166704,21
WBGene00166727,21
WBGene00166740,21
WBGene00166741,21
WBGene00166746,21
WBGene00166753,21
WBGene00166761,21
WBGene00166763,21
WBGene00166764,21
WBGene00166783,21
WBGene00166791,21
WBGene00166794,21
WBGene00166799,21
WBGene00166821,21
WBGene00166835,21
WBGene00166837,21
WBGene00166847,21
WBGene00166848,21
WBGene00166879,21
WBGene00166968,21
WBGene00167011,21
WBGene00167040,21
WBGene00167055,21
WBGene00167069,21
WBGene00167111,21
WBGene00167147,21
WBGene00167153,21
WBGene00167160,21
WBGene00167217,21
WBGene00167222,21
WBGene00167227,21
WBGene00167248,21
WBGene00167267,21
WBGene00167284,21
WBGene00167295,21
WBGene00167309,21
WBGene00167317,21
WBGene00167344,21
WBGene00167371,21
WBGene00167378,21
WBGene00167390,21
WBGene00167404,21
WBGene00167425,21
WBGene00167442,21
WBGene00167444,21
WBGene00167451,21
WBGene00167457,21
WBGene00167474,21
WBGene00167488,21
WBGene00167491,21
WBGene00167499,21
WBGene00167513,21
WBGene00167530,21
WBGene00167538,21
WBGene00167563,21
WBGene00167579,21
WBGene00167591,21
WBGene00167595,21
WBGene00167598,21
WBGene00167600,21
WBGene00167603,21
WBGene00167633,21
WBGene00167639,21
WBGene00167654,21
WBGene00167690,21
WBGene00167691,21
WBGene00167710,21
WBGene00167711,21
WBGene00167715,21
WBGene00167721,21
WBGene00167724,21
WBGene00167730,21
WBGene00167731,21
WBGene00167734,21
WBGene00167746,21
WBGene00167765,21
WBGene00167770,21
WBGene00167795,21
WBGene00167807,21
WBGene00167811,21
WBGene00167823,21
WBGene00167835,21
WBGene00167843,21
WBGene00167850,21
WBGene00167863,21
WBGene00167875,21
WBGene00167876,21
WBGene00167896,21
WBGene00167915,21
WBGene00167929,21
WBGene00167933,21
WBGene00167941,21
WBGene00167951,21
WBGene00167953,21
WBGene00167975,21
WBGene00167982,21
WBGene00167984,21
WBGene00167987,21
WBGene00167994,21
WBGene00168000,21
WBGene00168006,21
WBGene00168021,21
WBGene00168034,21
WBGene00168039,21
WBGene00168044,21
WBGene00168051,21
WBGene00168058,21
WBGene00168090,21
WBGene00168096,21
WBGene00168103,21
WBGene00168111,21
WBGene00168124,21
WBGene00168135,21
WBGene00168142,21
WBGene00168161,21
WBGene00168176,21
WBGene00168192,21
WBGene00168200,21
WBGene00168203,21
WBGene00168208,21
WBGene00168221,21
WBGene00168226,21
WBGene00168239,21
WBGene00168266,21
WBGene00168274,21
WBGene00168282,21
WBGene00168286,21
WBGene00168301,21
WBGene00168320,21
WBGene00168333,21
WBGene00168337,21
WBGene00168361,21
WBGene00168363,21
WBGene00168390,21
WBGene00168393,21
WBGene00168405,21
WBGene00168425,21
WBGene00168427,21
WBGene00168435,21
WBGene00168437,21
WBGene00168456,21
WBGene00168476,21
WBGene00168503,21
WBGene00168508,21
WBGene00168522,21
WBGene00168534,21
WBGene00168536,21
WBGene00168539,21
WBGene00168549,21
WBGene00168554,21
WBGene00168561,21
WBGene00168582,21
WBGene00168584,21
WBGene00168585,21
WBGene00168635,21
WBGene00168652,21
WBGene00168662,21
WBGene00168671,21
WBGene00168690,21
WBGene00168692,21
WBGene00168696,21
WBGene00168731,21
WBGene00168751,21
WBGene00168757,21
WBGene00168764,21
WBGene00168765,21
WBGene00168767,21
WBGene00168774,21
WBGene00168780,21
WBGene00168791,21
WBGene00168808,21
WBGene00168812,21
WBGene00168852,21
WBGene00168861,21
WBGene00168863,21
WBGene00168878,21
WBGene00168882,21
WBGene00168898,21
WBGene00168907,21
WBGene00168909,21
WBGene00168935,21
WBGene00168943,21
WBGene00168946,21
WBGene00168951,21
WBGene00168957,21
WBGene00168986,21
WBGene00168993,21
WBGene00169005,21
WBGene00169014,21
WBGene00169016,21
WBGene00169075,21
WBGene00169096,21
WBGene00169115,21
WBGene00169130,21
WBGene00169131,21
WBGene00169132,21
WBGene00169141,21
WBGene00169148,21
WBGene00169166,21
WBGene00169177,21
WBGene00169178,21
WBGene00169183,21
WBGene00169187,21
WBGene00169190,21
WBGene00169191,21
WBGene00169192,21
WBGene00169198,21
WBGene00169220,21
WBGene00169246,21
WBGene00169272,21
WBGene00169277,21
WBGene00169291,21
WBGene00169320,21
WBGene00169326,21
WBGene00169332,21
WBGene00169347,21
WBGene00169390,21
WBGene00169403,21
WBGene00169415,21
WBGene00169418,21
WBGene00169445,21
WBGene00169454,21
WBGene00169461,21
WBGene00169486,21
WBGene00169488,21
WBGene00169529,21
WBGene00169530,21
WBGene00169566,21
WBGene00169568,21
WBGene00169615,21
WBGene00169624,21
WBGene00169626,21
WBGene00169636,21
WBGene00169644,21
WBGene00169645,21
WBGene00169646,21
WBGene00169655,21
WBGene00169661,21
WBGene00169678,21
WBGene00169698,21
WBGene00169708,21
WBGene00169710,21
WBGene00169719,21
WBGene00169720,21
WBGene00169735,21
WBGene00169749,21
WBGene00169762,21
WBGene00169763,21
WBGene00169765,21
WBGene00169769,21
WBGene00169777,21
WBGene00169797,21
WBGene00169800,21
WBGene00169802,21
WBGene00169825,21
WBGene00169837,21
WBGene00169855,21
WBGene00169878,21
WBGene00169906,21
WBGene00169922,21
WBGene00169923,21
WBGene00169925,21
WBGene00169957,21
WBGene00169959,21
WBGene00169970,21
WBGene00169982,21
WBGene00169984,21
WBGene00169996,21
WBGene00170004,21
WBGene00170033,21
WBGene00170039,21
WBGene00170044,21
WBGene00170057,21
WBGene00170060,21
WBGene00170065,21
WBGene00170106,21
WBGene00170107,21
WBGene00170119,21
WBGene00170122,21
WBGene00170130,21
WBGene00170132,21
WBGene00170134,21
WBGene00170165,21
WBGene00170173,21
WBGene00170224,21
WBGene00170227,21
WBGene00170231,21
WBGene00170255,21
WBGene00170279,21
WBGene00170288,21
WBGene00170312,21
WBGene00170319,21
WBGene00170329,21
WBGene00170330,21
WBGene00170342,21
WBGene00170346,21
WBGene00170352,21
WBGene00170374,21
WBGene00170384,21
WBGene00170388,21
WBGene00170402,21
WBGene00170421,21
WBGene00170425,21
WBGene00170428,21
WBGene00170429,21
WBGene00170444,21
WBGene00170472,21
WBGene00170485,21
WBGene00170497,21
WBGene00170515,21
WBGene00170517,21
WBGene00170535,21
WBGene00170551,21
WBGene00170552,21
WBGene00170584,21
WBGene00170585,21
WBGene00170586,21
WBGene00170587,21
WBGene00170591,21
WBGene00170607,21
WBGene00170623,21
WBGene00170630,21
WBGene00170653,21
WBGene00170657,21
WBGene00170662,21
WBGene00170666,21
WBGene00170677,21
WBGene00170685,21
WBGene00170686,21
WBGene00170707,21
WBGene00170709,21
WBGene00170723,21
WBGene00170737,21
WBGene00170740,21
WBGene00170741,21
WBGene00170743,21
WBGene00170755,21
WBGene00170773,21
WBGene00170774,21
WBGene00170784,21
WBGene00170791,21
WBGene00170810,21
WBGene00170811,21
WBGene00170823,21
WBGene00170827,21
WBGene00170838,21
WBGene00170862,21
WBGene00170898,21
WBGene00170938,21
WBGene00170984,21
WBGene00171004,21
WBGene00171010,21
WBGene00171017,21
WBGene00171033,21
WBGene00171054,21
WBGene00171059,21
WBGene00171061,21
WBGene00171074,21
WBGene00171075,21
WBGene00171084,21
WBGene00171117,21
WBGene00171153,21
WBGene00171173,21
WBGene00171178,21
WBGene00171182,21
WBGene00171189,21
WBGene00171228,21
WBGene00171256,21
WBGene00171291,21
WBGene00171301,21
WBGene00171303,21
WBGene00171317,21
WBGene00171344,21
WBGene00171345,21
WBGene00171351,21
WBGene00171365,21
WBGene00171367,21
WBGene00171400,21
WBGene00171401,21
WBGene00171414,21
WBGene00171422,21
WBGene00171440,21
WBGene00171450,21
WBGene00171464,21
WBGene00171469,21
WBGene00171471,21
WBGene00171475,21
WBGene00171490,21
WBGene00171493,21
WBGene00171499,21
WBGene00171506,21
WBGene00171513,21
WBGene00171516,21
WBGene00171520,21
WBGene00171544,21
WBGene00171563,21
WBGene00171564,21
WBGene00171573,21
WBGene00171602,21
WBGene00171612,21
WBGene00171623,21
WBGene00171662,21
WBGene00171671,21
WBGene00171672,21
WBGene00171677,21
WBGene00171696,21
WBGene00171709,21
WBGene00171710,21
WBGene00171738,21
WBGene00171739,21
WBGene00171771,21
WBGene00171775,21
WBGene00171784,21
WBGene00171807,21
WBGene00171824,21
WBGene00171832,21
WBGene00171846,21
WBGene00171851,21
WBGene00171879,21
WBGene00171900,21
WBGene00171902,21
WBGene00171920,21
WBGene00171993,21
WBGene00172008,21
WBGene00172009,21
WBGene00172015,21
WBGene00172041,21
WBGene00172045,21
WBGene00172053,21
WBGene00172077,21
WBGene00172121,21
WBGene00172141,21
WBGene00172151,21
WBGene00172165,21
WBGene00172167,21
WBGene00172168,21
WBGene00172185,21
WBGene00172197,21
WBGene00172199,21
WBGene00172219,21
WBGene00172237,21
WBGene00172239,21
WBGene00172241,21
WBGene00172254,21
WBGene00172265,21
WBGene00172292,21
WBGene00172306,21
WBGene00172310,21
WBGene00172324,21
WBGene00172350,21
WBGene00172361,21
WBGene00172370,21
WBGene00172380,21
WBGene00172386,21
WBGene00172395,21
WBGene00172400,21
WBGene00172425,21
WBGene00172444,21
WBGene00172468,21
WBGene00172474,21
WBGene00172486,21
WBGene00172496,21
WBGene00172507,21
WBGene00172508,21
WBGene00172526,21
WBGene00172530,21
WBGene00172561,21
WBGene00172562,21
WBGene00172566,21
WBGene00172574,21
WBGene00172577,21
WBGene00172586,21
WBGene00172602,21
WBGene00172605,21
WBGene00172607,21
WBGene00172666,21
WBGene00172672,21
WBGene00172678,21
WBGene00172696,21
WBGene00172699,21
WBGene00172700,21
WBGene00172736,21
WBGene00172743,21
WBGene00172744,21
WBGene00172762,21
WBGene00172767,21
WBGene00172769,21
WBGene00172778,21
WBGene00172783,21
WBGene00172800,21
WBGene00172803,21
WBGene00172815,21
WBGene00172822,21
WBGene00172847,21
WBGene00172860,21
WBGene00172865,21
WBGene00172873,21
WBGene00172874,21
WBGene00172888,21
WBGene00172890,21
WBGene00172892,21
WBGene00172894,21
WBGene00172915,21
WBGene00172920,21
WBGene00172929,21
WBGene00172955,21
WBGene00172980,21
WBGene00173003,21
WBGene00173017,21
WBGene00173037,21
WBGene00173059,21
WBGene00173068,21
WBGene00173091,21
WBGene00173092,21
WBGene00173094,21
WBGene00173095,21
WBGene00173105,21
WBGene00173108,21
WBGene00173121,21
WBGene00173130,21
WBGene00173151,21
WBGene00173156,21
WBGene00173167,21
WBGene00173200,21
WBGene00173201,21
WBGene00173228,21
WBGene00173230,21
WBGene00173280,21
WBGene00173306,21
WBGene00173310,21
WBGene00173325,21
WBGene00173330,21
WBGene00173339,21
WBGene00173355,21
WBGene00173375,21
WBGene00173396,21
WBGene00173422,21
WBGene00173428,21
WBGene00173441,21
WBGene00173452,21
WBGene00173465,21
WBGene00173477,21
WBGene00173493,21
WBGene00173523,21
WBGene00173535,21
WBGene00173565,21
WBGene00173573,21
WBGene00173587,21
WBGene00173654,21
WBGene00173657,21
WBGene00173674,21
WBGene00173676,21
WBGene00173679,21
WBGene00173681,21
WBGene00173687,21
WBGene00173689,21
WBGene00173697,21
WBGene00173726,21
WBGene00173730,21
WBGene00173732,21
WBGene00173737,21
WBGene00173749,21
WBGene00173772,21
WBGene00173787,21
WBGene00173789,21
WBGene00173811,21
WBGene00173834,21
WBGene00173843,21
WBGene00173846,21
WBGene00173849,21
WBGene00173860,21
WBGene00173869,21
WBGene00173873,21
WBGene00173876,21
WBGene00173877,21
WBGene00173895,21
WBGene00173924,21
WBGene00173929,21
WBGene00173932,21
WBGene00173948,21
WBGene00173975,21
WBGene00173982,21
WBGene00173997,21
WBGene00174009,21
WBGene00174015,21
WBGene00174019,21
WBGene00174021,21
WBGene00174024,21
WBGene00174042,21
WBGene00174045,21
WBGene00174049,21
WBGene00174053,21
WBGene00174080,21
WBGene00174090,21
WBGene00174100,21
WBGene00174103,21
WBGene00174115,21
WBGene00174132,21
WBGene00174134,21
WBGene00174141,21
WBGene00174164,21
WBGene00174170,21
WBGene00174178,21
WBGene00174180,21
WBGene00174192,21
WBGene00174199,21
WBGene00174205,21
WBGene00174225,21
WBGene00174229,21
WBGene00174271,21
WBGene00174275,21
WBGene00174276,21
WBGene00174297,21
WBGene00174299,21
WBGene00174306,21
WBGene00174310,21
WBGene00174319,21
WBGene00174324,21
WBGene00174343,21
WBGene00174358,21
WBGene00174370,21
WBGene00174403,21
WBGene00174425,21
WBGene00174430,21
WBGene00174445,21
WBGene00174449,21
WBGene00174458,21
WBGene00174464,21
WBGene00174485,21
WBGene00174490,21
WBGene00174493,21
WBGene00174495,21
WBGene00174503,21
WBGene00174504,21
WBGene00174527,21
WBGene00174536,21
WBGene00174577,21
WBGene00174587,21
WBGene00174588,21
WBGene00174591,21
WBGene00174598,21
WBGene00174599,21
WBGene00174604,21
WBGene00174622,21
WBGene00174628,21
WBGene00174637,21
WBGene00174645,21
WBGene00174663,21
WBGene00174685,21
WBGene00174694,21
WBGene00174715,21
WBGene00174733,21
WBGene00174735,21
WBGene00174742,21
WBGene00174745,21
WBGene00174775,21
WBGene00174791,21
WBGene00174800,21
WBGene00174810,21
WBGene00174853,21
WBGene00174867,21
WBGene00174868,21
WBGene00174889,21
WBGene00174890,21
WBGene00174908,21
WBGene00174918,21
WBGene00174948,21
WBGene00174950,21
WBGene00174993,21
WBGene00174999,21
WBGene00175001,21
WBGene00175017,21
WBGene00175023,21
WBGene00195828,225
WBGene00198447,86
WBGene00201328,150
WBGene00202372,115
WBGene00220224,133
WBGene00220260,882
WBGene00014608,72
WBGene00014609,72
WBGene00014610,72
WBGene00014611,72
WBGene00014612,110
WBGene00014612,21
WBGene00173790,21
WBGene00195175,477
WBGene00195999,88
WBGene00196075,95
WBGene00196717,88
WBGene00197112,49
WBGene00197519,95
WBGene00198052,193
WBGene00198649,95
WBGene00198757,193
WBGene00198876,75
WBGene00200093,95
WBGene00201101,147
WBGene00201794,75
WBGene00201973,62
WBGene00220225,93
WBGene00196097,138
WBGene00196890,70
WBGene00202346,73
WBGene00220226,97
WBGene00013695,1151
WBGene00195615,410
WBGene00195752,210
WBGene00195909,56
WBGene00197957,436
WBGene00199505,135
WBGene00198482,120
WBGene00200254,72
WBGene00200243,177
WBGene00200158,214
WBGene00004444,326
WBGene00199005,132
WBGene00201724,76
WBGene00202280,76
WBGene00235163,249
WBGene00235163,304
WBGene00168892,21
WBGene00195503,57
WBGene00196601,78
WBGene00197619,53
WBGene00200083,137
WBGene00220227,100
WBGene00023203,82
WBGene00023204,82
WBGene00167709,21
WBGene00201165,135
WBGene00013730,4083
WBGene00194853,454
WBGene00194854,267
WBGene00195422,150
WBGene00196205,84
WBGene00196395,76
WBGene00220228,52
WBGene00220229,128
WBGene00220230,241
WBGene00194759,212
WBGene00196534,148
WBGene00199542,150
WBGene00201195,117
WBGene00202208,150
WBGene00219630,199
WBGene00219631,523
WBGene00219632,988
WBGene00014614,70
WBGene00197088,148
WBGene00045546,21
WBGene00045581,21
WBGene00045602,21
WBGene00045751,21
WBGene00045796,21
WBGene00045948,21
WBGene00045984,21
WBGene00045996,21
WBGene00046106,21
WBGene00046136,21
WBGene00046171,21
WBGene00046236,21
WBGene00046285,21
WBGene00046293,21
WBGene00046601,21
WBGene00046614,21
WBGene00046666,21
WBGene00046741,21
WBGene00046795,21
WBGene00047046,21
WBGene00047071,21
WBGene00047092,21
WBGene00047297,21
WBGene00047439,21
WBGene00047592,21
WBGene00047593,21
WBGene00047656,21
WBGene00047748,21
WBGene00047843,21
WBGene00047919,21
WBGene00047968,21
WBGene00048233,21
WBGene00048321,21
WBGene00048340,21
WBGene00048408,21
WBGene00048767,21
WBGene00048941,21
WBGene00049052,21
WBGene00049339,21
WBGene00049387,21
WBGene00049400,21
WBGene00049432,21
WBGene00049762,21
WBGene00049921,21
WBGene00050006,21
WBGene00050050,21
WBGene00050362,21
WBGene00050434,21
WBGene00050466,21
WBGene00050525,21
WBGene00050543,21
WBGene00050675,21
WBGene00050713,21
WBGene00050789,21
WBGene00164993,21
WBGene00165349,21
WBGene00165441,21
WBGene00165462,21
WBGene00165515,21
WBGene00165615,21
WBGene00165622,21
WBGene00165742,21
WBGene00165869,21
WBGene00165957,21
WBGene00165961,21
WBGene00166377,21
WBGene00166637,21
WBGene00166912,21
WBGene00167477,21
WBGene00167610,21
WBGene00167733,21
WBGene00167945,21
WBGene00168188,21
WBGene00168487,21
WBGene00168533,21
WBGene00168537,21
WBGene00168664,21
WBGene00168804,21
WBGene00168859,21
WBGene00168914,21
WBGene00168928,21
WBGene00169064,21
WBGene00169123,21
WBGene00169425,21
WBGene00169874,21
WBGene00169920,21
WBGene00169994,21
WBGene00170046,21
WBGene00170091,21
WBGene00170110,21
WBGene00170260,21
WBGene00170344,21
WBGene00170520,21
WBGene00170600,21
WBGene00170627,21
WBGene00170663,21
WBGene00170880,21
WBGene00171208,21
WBGene00171618,21
WBGene00171787,21
WBGene00171901,21
WBGene00171932,21
WBGene00171973,21
WBGene00172043,21
WBGene00172161,21
WBGene00172256,21
WBGene00172549,21
WBGene00172617,21
WBGene00172720,21
WBGene00172856,21
WBGene00172956,21
WBGene00172965,21
WBGene00173215,21
WBGene00173271,21
WBGene00173433,21
WBGene00173435,21
WBGene00173510,21
WBGene00173550,21
WBGene00173582,21
WBGene00173778,21
WBGene00173800,21
WBGene00173990,21
WBGene00174013,21
WBGene00174037,21
WBGene00174069,21
WBGene00174234,21
WBGene00174252,21
WBGene00174291,21
WBGene00174338,21
WBGene00174584,21
WBGene00174610,21
WBGene00174617,21
WBGene00174701,21
WBGene00174731,21
WBGene00174798,21
WBGene00174901,21
WBGene00174997,21
WBGene00175011,21
WBGene00219633,1132
WBGene00045952,21
WBGene00046188,21
WBGene00046558,21
WBGene00046680,21
WBGene00046756,21
WBGene00047013,21
WBGene00047033,21
WBGene00047103,21
WBGene00047462,21
WBGene00047728,21
WBGene00047866,21
WBGene00048254,21
WBGene00048547,21
WBGene00048642,21
WBGene00048654,21
WBGene00048844,21
WBGene00049074,21
WBGene00049333,21
WBGene00049362,21
WBGene00049804,21
WBGene00049811,21
WBGene00049938,21
WBGene00050002,21
WBGene00050290,21
WBGene00050335,21
WBGene00050562,21
WBGene00050629,21
WBGene00050633,21
WBGene00165091,21
WBGene00165097,21
WBGene00165154,21
WBGene00165438,21
WBGene00165503,21
WBGene00165538,21
WBGene00165576,21
WBGene00165797,21
