WBID,length
WBGene00021867,982
WBGene00021868,1944
WBGene00021868,1956
WBGene00021868,1273
WBGene00021868,1804
WBGene00021868,1899
WBGene00021868,1541
WBGene00021868,626
WBGene00021868,892
WBGene00021869,762
WBGene00021869,706
WBGene00021870,1522
WBGene00021871,747
WBGene00021871,709
WBGene00021871,659
WBGene00021872,923
WBGene00021872,742
WBGene00021872,856
WBGene00021873,1489
WBGene00021873,1439
WBGene00021874,1300
WBGene00021875,626
WBGene00021875,728
WBGene00021876,1751
WBGene00021876,677
WBGene00021877,865
WBGene00021878,1897
WBGene00021879,1126
WBGene00021879,1222
WBGene00021879,1222
WBGene00021880,474
WBGene00021881,614
WBGene00021881,842
WBGene00021881,491
WBGene00021882,1847
WBGene00021882,1891
WBGene00021882,1887
WBGene00021882,837
WBGene00021882,793
WBGene00021883,777
WBGene00021884,681
WBGene00021887,1058
WBGene00021888,706
WBGene00021890,2572
WBGene00021890,2328
WBGene00021890,2058
WBGene00021891,609
WBGene00021892,522
WBGene00021892,422
WBGene00021892,87
WBGene00021893,1854
WBGene00021894,590
WBGene00021894,601
WBGene00021894,940
WBGene00021895,816
WBGene00021897,1501
WBGene00021897,1161
WBGene00021898,763
WBGene00021899,1485
WBGene00021899,1564
WBGene00021899,1493
WBGene00021900,1258
WBGene00021901,1068
WBGene00021902,1452
WBGene00021903,868
WBGene00021904,310
WBGene00021905,2933
WBGene00021905,1723
WBGene00021906,1905
WBGene00021906,1734
WBGene00021907,903
WBGene00021908,1085
WBGene00021909,1177
WBGene00021910,1931
WBGene00021910,1871
WBGene00021910,1247
WBGene00021911,1733
WBGene00021912,2537
WBGene00021913,2249
WBGene00021914,1704
WBGene00021915,1181
WBGene00021915,834
WBGene00021916,300
WBGene00021917,1068
WBGene00021918,623
WBGene00021919,1295
WBGene00021920,632
WBGene00021921,2169
WBGene00021921,360
WBGene00021921,1727
WBGene00021921,1827
WBGene00021922,1009
WBGene00021922,312
WBGene00021923,1246
WBGene00021924,1266
WBGene00021924,1042
WBGene00021925,527
WBGene00021925,527
WBGene00021926,1431
WBGene00021926,1279
WBGene00021927,943
WBGene00021928,1056
WBGene00021929,1465
WBGene00021930,1139
WBGene00021931,1998
WBGene00021932,991
WBGene00021932,1074
WBGene00021933,825
WBGene00021934,1891
WBGene00021934,1521
WBGene00021935,878
WBGene00021936,2477
WBGene00021936,891
WBGene00021938,2642
WBGene00021939,4652
WBGene00021939,3852
WBGene00021939,2307
WBGene00021941,1206
WBGene00021941,1197
WBGene00021942,804
WBGene00021942,762
WBGene00021942,342
WBGene00021943,1057
WBGene00021944,320
WBGene00021945,2028
WBGene00021945,1880
WBGene00021947,1071
WBGene00021948,2181
WBGene00021948,1474
WBGene00021948,2191
WBGene00021948,2002
WBGene00021948,1978
WBGene00021948,1948
WBGene00021948,1924
WBGene00021949,881
WBGene00021950,1625
WBGene00021950,1553
WBGene00021951,1074
WBGene00021952,1904
WBGene00021953,1131
WBGene00021956,1687
WBGene00021956,1473
WBGene00021957,366
WBGene00021958,504
WBGene00021959,519
WBGene00021959,522
WBGene00021960,423
WBGene00021961,252
WBGene00021963,1758
WBGene00021964,987
WBGene00021965,458
WBGene00021966,541
WBGene00021967,371
WBGene00021967,291
WBGene00021968,779
WBGene00021969,2758
WBGene00021970,1133
WBGene00021972,664
WBGene00021973,1067
WBGene00021974,585
WBGene00021975,603
WBGene00021975,772
WBGene00021976,483
WBGene00021977,2799
WBGene00021978,2757
WBGene00021979,1131
WBGene00021980,809
WBGene00021981,1683
WBGene00021983,1490
WBGene00021983,1564
WBGene00021984,1509
WBGene00021985,1809
WBGene00021986,2407
WBGene00021987,1428
WBGene00021988,690
WBGene00021990,469
WBGene00021991,300
WBGene00021992,705
WBGene00021993,1182
WBGene00021994,1677
WBGene00021996,769
WBGene00021997,393
WBGene00021998,1701
WBGene00021999,702
WBGene00022000,927
WBGene00022002,431
WBGene00022003,1152
WBGene00022004,1620
WBGene00022004,1350
WBGene00022005,384
WBGene00022006,903
WBGene00022007,903
WBGene00022008,558
WBGene00022010,3893
WBGene00022010,3917
WBGene00022010,3722
WBGene00022010,2186
WBGene00022011,399
WBGene00022012,1526
WBGene00022013,1084
WBGene00022014,2088
WBGene00022015,2338
WBGene00022015,1665
WBGene00022015,2287
WBGene00022016,600
WBGene00022018,563
WBGene00022019,2674
WBGene00022020,792
WBGene00022021,3345
WBGene00022022,746
WBGene00022022,771
WBGene00022023,171
WBGene00022024,578
WBGene00022025,1423
WBGene00022026,1508
WBGene00022026,1628
WBGene00022026,1587
WBGene00022027,761
WBGene00022028,375
WBGene00022029,1255
WBGene00022029,879
WBGene00022030,501
WBGene00022030,301
WBGene00022031,1689
WBGene00022031,1754
WBGene00022032,1264
WBGene00022032,706
WBGene00022033,361
WBGene00022033,1090
WBGene00022033,1131
WBGene00022034,2040
WBGene00022034,2040
WBGene00022034,2046
WBGene00022034,2028
WBGene00022035,938
WBGene00022035,772
WBGene00022036,1120
WBGene00022037,2652
WBGene00022037,2461
WBGene00022037,2611
WBGene00022038,531
WBGene00022038,422
WBGene00022039,767
WBGene00022039,675
WBGene00022040,1232
WBGene00022042,698
WBGene00022042,788
WBGene00022042,636
WBGene00022042,144
WBGene00022043,740
WBGene00022044,929
WBGene00022044,336
WBGene00022045,449
WBGene00022046,990
WBGene00022046,1186
WBGene00022047,749
WBGene00022048,7163
WBGene00022048,3433
WBGene00022048,3012
WBGene00022048,3006
WBGene00022048,3198
WBGene00022048,2806
WBGene00022048,7010
WBGene00022048,7016
WBGene00022048,7169
WBGene00022048,7169
WBGene00022048,7016
WBGene00022048,7022
WBGene00022048,7175
WBGene00022048,6711
WBGene00022048,6558
WBGene00022048,6564
WBGene00022048,6717
WBGene00022048,6717
WBGene00022048,6564
WBGene00022048,6570
WBGene00022048,6723
WBGene00022051,1661
WBGene00022051,1652
WBGene00022051,1306
WBGene00022051,1297
WBGene00022052,1773
WBGene00022053,602
WBGene00022054,1171
WBGene00022054,467
WBGene00022055,654
WBGene00022056,2296
WBGene00022057,1335
WBGene00022059,3898
WBGene00022059,4255
WBGene00022059,3958
WBGene00022059,4315
WBGene00022059,755
WBGene00022059,2033
WBGene00022059,2390
WBGene00022059,2093
WBGene00022059,2450
WBGene00022059,1871
WBGene00022059,2228
WBGene00022059,1931
WBGene00022059,2288
WBGene00022059,1722
WBGene00022059,2079
WBGene00022059,1757
WBGene00022059,2114
WBGene00022059,1073
WBGene00022059,1430
WBGene00022059,1004
WBGene00022059,1361
WBGene00022059,607
WBGene00022059,851
WBGene00022060,1085
WBGene00022061,1236
WBGene00022062,1156
WBGene00022063,705
WBGene00022063,526
WBGene00022064,653
WBGene00022066,1620
WBGene00022067,2080
WBGene00022067,1936
WBGene00022067,2081
WBGene00022067,2398
WBGene00022067,718
WBGene00022069,13092
WBGene00022069,13098
WBGene00022069,13101
WBGene00022069,13107
WBGene00022069,13101
WBGene00022069,13107
WBGene00022069,13110
WBGene00022069,13116
WBGene00022070,795
WBGene00022071,515
WBGene00022072,413
WBGene00022073,3526
WBGene00022073,3624
WBGene00022074,1546
WBGene00022074,1543
WBGene00022074,1543
WBGene00022074,1228
WBGene00022074,1231
WBGene00022074,752
WBGene00022074,1066
WBGene00022074,552
WBGene00022074,743
WBGene00022075,351
WBGene00022076,1092
WBGene00022077,1007
WBGene00022078,1470
WBGene00022078,1355
WBGene00022078,1432
WBGene00022078,1438
WBGene00022078,1432
WBGene00022078,1347
WBGene00022078,1438
WBGene00022083,1840
WBGene00022086,1570
WBGene00022087,3555
WBGene00022087,2994
WBGene00022087,2066
WBGene00022087,883
WBGene00022089,1167
WBGene00022089,1040
WBGene00022089,984
WBGene00022090,4129
WBGene00022090,4078
WBGene00022092,552
WBGene00022093,703
WBGene00022094,552
WBGene00022095,78
WBGene00022095,150
WBGene00022096,1061
WBGene00022097,1190
WBGene00022099,456
WBGene00022100,3348
WBGene00022101,1298
WBGene00022101,938
WBGene00022101,919
WBGene00022101,276
WBGene00022102,1234
WBGene00022103,8949
WBGene00022104,1192
WBGene00022104,1311
WBGene00022106,1907
WBGene00022107,1742
WBGene00022108,1536
WBGene00022110,1755
WBGene00022111,816
WBGene00022112,934
WBGene00022113,1080
WBGene00022114,1429
WBGene00022115,1453
WBGene00022115,1532
WBGene00022116,609
WBGene00022117,870
WBGene00022118,607
WBGene00022118,621
WBGene00022119,3992
WBGene00022121,2600
WBGene00022121,1770
WBGene00022122,1104
WBGene00022123,735
WBGene00022124,2321
WBGene00022125,461
WBGene00022126,1031
WBGene00022126,213
WBGene00022127,767
WBGene00022128,1612
WBGene00022128,1363
WBGene00022128,1513
WBGene00022128,670
WBGene00022128,183
WBGene00022128,1444
WBGene00022128,1294
WBGene00022129,1842
WBGene00022129,1418
WBGene00022129,1529
WBGene00022129,923
WBGene00022130,1057
WBGene00022130,1042
WBGene00022131,797
WBGene00022131,642
WBGene00022131,594
WBGene00022133,2189
WBGene00022134,2369
WBGene00022134,3008
WBGene00022138,2735
WBGene00022138,3557
WBGene00022138,984
WBGene00022139,3341
WBGene00022139,990
WBGene00022140,1392
WBGene00022141,1539
WBGene00022141,1533
WBGene00022142,979
WBGene00022143,470
WBGene00022144,1116
WBGene00022145,3049
WBGene00022145,3773
WBGene00022146,1242
WBGene00022146,300
WBGene00022146,391
WBGene00022147,390
WBGene00022148,2473
WBGene00022149,2626
WBGene00022149,1723
WBGene00022149,1194
WBGene00022150,1064
WBGene00022152,1003
WBGene00022152,1027
WBGene00022152,511
WBGene00022152,997
WBGene00022152,1021
WBGene00022153,1527
WBGene00022154,1287
WBGene00022155,1070
WBGene00022156,1040
WBGene00022156,912
WBGene00022157,851
WBGene00022158,911
WBGene00022158,637
WBGene00022159,1661
WBGene00022159,694
WBGene00022160,1414
WBGene00022160,965
WBGene00022161,1237
WBGene00022161,243
WBGene00022162,411
WBGene00022165,386
WBGene00022166,1776
WBGene00022166,1778
WBGene00022167,756
WBGene00022168,1452
WBGene00022169,493
WBGene00022170,548
WBGene00022170,632
WBGene00022171,888
WBGene00022171,865
WBGene00022172,1165
WBGene00022173,1509
WBGene00022174,1885
WBGene00022175,2907
WBGene00022176,1631
WBGene00022177,919
WBGene00022178,1726
WBGene00022179,1296
WBGene00022179,1142
WBGene00022179,1282
WBGene00022179,1128
WBGene00022180,2648
WBGene00022180,2612
WBGene00022181,1218
WBGene00022182,1237
WBGene00022185,1224
WBGene00022185,1269
WBGene00022185,662
WBGene00022188,542
WBGene00022189,1038
WBGene00022190,690
WBGene00022191,524
WBGene00022192,1307
WBGene00022193,1695
WBGene00022194,381
WBGene00022195,3025
WBGene00022196,1332
WBGene00022196,1402
WBGene00022197,858
WBGene00022198,717
WBGene00022199,2737
WBGene00022199,3326
WBGene00022199,3192
WBGene00022200,1890
WBGene00022200,1974
WBGene00022200,2008
WBGene00022200,1973
WBGene00022200,2012
WBGene00022201,2193
WBGene00022201,2139
WBGene00022201,2085
WBGene00022201,2290
WBGene00022202,981
WBGene00022203,1981
WBGene00022205,2025
WBGene00022206,1725
WBGene00022207,933
WBGene00022209,618
WBGene00022210,183
WBGene00022211,948
WBGene00022212,707
WBGene00022213,396
WBGene00022214,405
WBGene00022215,1257
WBGene00022216,594
WBGene00022217,1350
WBGene00022218,834
WBGene00022219,1566
WBGene00022219,1673
WBGene00022221,499
WBGene00022223,1131
WBGene00022224,723
WBGene00022225,186
WBGene00022228,1303
WBGene00022228,687
WBGene00022230,381
WBGene00022231,2360
WBGene00022232,1039
WBGene00022233,1937
WBGene00022235,2004
WBGene00022235,2003
WBGene00022235,2003
WBGene00022235,1965
WBGene00022235,1988
WBGene00022235,1961
WBGene00022235,1978
WBGene00022235,2013
WBGene00022235,2012
WBGene00022235,2012
WBGene00022235,1974
WBGene00022235,1997
WBGene00022235,1970
WBGene00022235,1987
WBGene00022236,411
WBGene00022237,369
WBGene00022240,1825
WBGene00022242,1231
WBGene00022242,710
WBGene00022242,518
WBGene00022243,318
WBGene00022244,1105
WBGene00022245,1233
WBGene00022246,1365
WBGene00022247,1287
WBGene00022247,1353
WBGene00022248,583
WBGene00022250,1100
WBGene00022250,646
WBGene00022250,840
WBGene00022251,611
WBGene00022251,439
WBGene00022252,1529
WBGene00022252,1410
WBGene00022253,2239
WBGene00022253,1969
WBGene00022254,511
WBGene00022254,325
WBGene00022255,783
WBGene00022256,1134
WBGene00022257,1725
WBGene00022258,965
WBGene00022259,1003
WBGene00022260,1211
WBGene00022261,1182
WBGene00022262,2481
WBGene00022263,1071
WBGene00022264,1725
WBGene00022265,2873
WBGene00022266,1053
WBGene00022267,1332
WBGene00022268,823
WBGene00022268,818
WBGene00022269,1501
WBGene00022270,1661
WBGene00022270,1132
WBGene00022270,1630
WBGene00022270,1358
WBGene00022270,829
WBGene00022270,1327
WBGene00022271,756
WBGene00022273,581
WBGene00022273,607
WBGene00022274,2420
WBGene00022275,732
WBGene00022276,652
WBGene00022276,825
WBGene00022276,704
WBGene00022276,715
WBGene00022276,554
WBGene00022276,645
WBGene00022276,711
WBGene00022277,889
WBGene00022278,2117
WBGene00022278,2123
WBGene00022278,2030
WBGene00022278,1408
WBGene00022279,1886
WBGene00022279,2110
WBGene00022280,660
WBGene00022280,672
WBGene00022281,2115
WBGene00022281,1693
WBGene00022281,2267
WBGene00022281,477
WBGene00022282,526
WBGene00022283,1472
WBGene00022283,1477
WBGene00022284,1880
WBGene00022285,1588
WBGene00022286,3381
WBGene00022286,858
WBGene00022287,550
WBGene00022288,1192
WBGene00022289,879
WBGene00022290,216
WBGene00022291,543
WBGene00022292,790
WBGene00022295,2553
WBGene00022295,639
WBGene00022296,4463
WBGene00022297,597
WBGene00022297,453
WBGene00022298,795
WBGene00022298,396
WBGene00022300,1696
WBGene00022300,1705
WBGene00022301,4480
WBGene00022301,4485
WBGene00022301,3907
WBGene00022301,3912
WBGene00022301,1174
WBGene00022301,1179
WBGene00022301,451
WBGene00022302,320
WBGene00022303,656
WBGene00022306,1663
WBGene00022306,1709
WBGene00022306,1110
WBGene00022306,1329
WBGene00022306,1321
WBGene00022306,1472
WBGene00022306,1098
WBGene00022306,1329
WBGene00022306,1321
WBGene00022307,1284
WBGene00022308,390
WBGene00022309,423
WBGene00022309,300
WBGene00022310,2160
WBGene00022310,2155
WBGene00022310,2075
WBGene00022310,2205
WBGene00022310,2108
WBGene00022310,2120
WBGene00022310,2166
WBGene00022310,2161
WBGene00022310,2081
WBGene00022310,2211
WBGene00022310,2114
WBGene00022310,2126
WBGene00022311,1053
WBGene00022312,891
WBGene00022313,1755
WBGene00022313,2070
WBGene00022313,388
WBGene00022314,243
WBGene00022314,382
WBGene00022314,483
WBGene00022314,432
WBGene00022315,1740
WBGene00022316,810
WBGene00022317,394
WBGene00022318,375
WBGene00022319,684
WBGene00022320,759
WBGene00022321,877
WBGene00022322,753
WBGene00022323,762
WBGene00022324,987
WBGene00022325,1089
WBGene00022326,1442
WBGene00022327,1141
WBGene00022328,1027
WBGene00022329,997
WBGene00022330,956
WBGene00022331,822
WBGene00022332,749
WBGene00022333,975
WBGene00022334,1886
WBGene00022335,1785
WBGene00022336,599
WBGene00022336,605
WBGene00022336,380
WBGene00022336,530
WBGene00022337,1121
WBGene00022338,373
WBGene00022339,141
WBGene00022340,1611
WBGene00022341,1173
WBGene00022342,420
WBGene00022343,297
WBGene00022344,645
WBGene00022345,1440
WBGene00022346,868
WBGene00022347,922
WBGene00022347,1141
WBGene00022348,1847
WBGene00022348,703
WBGene00022349,1545
WBGene00022349,481
WBGene00022349,833
WBGene00022350,2987
WBGene00022351,1254
WBGene00022352,505
WBGene00022352,755
WBGene00022353,974
WBGene00022354,210
WBGene00022356,510
WBGene00022357,386
WBGene00022358,2589
WBGene00022358,1797
WBGene00022360,3159
WBGene00022360,3627
WBGene00022360,2667
WBGene00022360,2007
WBGene00022361,4128
WBGene00022361,4137
WBGene00022363,1677
WBGene00022363,896
WBGene00022365,1194
WBGene00022366,719
WBGene00022367,687
WBGene00022368,703
WBGene00022369,2319
WBGene00022369,816
WBGene00022371,1245
WBGene00022372,1725
WBGene00022373,1010
WBGene00022374,1596
WBGene00022375,1282
WBGene00022376,1368
WBGene00022377,677
WBGene00022378,2601
WBGene00022378,339
WBGene00022379,495
WBGene00022380,539
WBGene00022380,618
WBGene00022381,1187
WBGene00022381,850
WBGene00022381,351
WBGene00022381,780
WBGene00022382,771
WBGene00022383,897
WBGene00022385,927
WBGene00022386,1240
WBGene00022386,1394
WBGene00022386,1029
WBGene00022386,1240
WBGene00022386,1482
WBGene00022386,772
WBGene00022388,2432
WBGene00022389,2996
WBGene00022389,2493
WBGene00022389,1461
WBGene00022390,1242
WBGene00022390,1233
WBGene00022390,324
WBGene00022391,1902
WBGene00022391,1868
WBGene00022391,1913
WBGene00022391,1895
WBGene00022391,1871
WBGene00022391,1889
WBGene00022392,1011
WBGene00022393,1132
WBGene00022393,1218
WBGene00022393,1137
WBGene00022394,1131
WBGene00022395,677
WBGene00022396,2434
WBGene00022396,2446
WBGene00022397,2817
WBGene00022397,2192
WBGene00022398,1035
WBGene00022399,1717
WBGene00022400,647
WBGene00022401,1585
WBGene00022402,524
WBGene00022402,529
WBGene00022403,1556
WBGene00022404,945
WBGene00022405,921
WBGene00022406,825
WBGene00022408,933
WBGene00022409,1229
WBGene00022410,842
WBGene00022410,908
WBGene00022411,957
WBGene00022412,2360
WBGene00022412,2273
WBGene00022413,5114
WBGene00022415,498
WBGene00022416,995
WBGene00022417,527
WBGene00022418,2076
WBGene00022419,1673
WBGene00022419,1671
WBGene00022420,1440
WBGene00022420,1449
WBGene00022421,372
WBGene00022423,2121
WBGene00022423,2069
WBGene00022423,1993
WBGene00022423,1993
WBGene00022423,1743
WBGene00022423,1641
WBGene00022423,1993
WBGene00022425,1167
WBGene00022425,1971
WBGene00022426,1048
WBGene00022427,2218
WBGene00022427,1417
WBGene00022428,961
WBGene00022429,717
WBGene00022431,1656
WBGene00022432,765
WBGene00022433,993
WBGene00022434,1135
WBGene00022435,2111
WBGene00022438,581
WBGene00022439,1474
WBGene00022440,413
WBGene00022441,923
WBGene00022441,722
WBGene00022442,741
WBGene00022443,525
WBGene00022444,542
WBGene00022445,492
WBGene00022446,340
WBGene00022447,1491
WBGene00022447,1087
WBGene00022448,511
WBGene00022449,1040
WBGene00022450,632
WBGene00022451,595
WBGene00022452,1020
WBGene00022453,1085
WBGene00022453,362
WBGene00022454,1008
WBGene00022455,1033
WBGene00022456,1547
WBGene00022456,1745
WBGene00022456,1436
WBGene00022456,1623
WBGene00022457,1021
WBGene00022458,1615
WBGene00022459,3230
WBGene00022459,2893
WBGene00022460,904
WBGene00022462,1895
WBGene00022462,198
WBGene00022463,3838
WBGene00022464,2095
WBGene00022465,390
WBGene00022466,1341
WBGene00022467,825
WBGene00022469,1435
WBGene00022470,991
WBGene00022471,2425
WBGene00022472,243
WBGene00022473,2579
WBGene00022473,2298
WBGene00022474,1255
WBGene00022475,1043
WBGene00022475,1038
WBGene00022476,1208
WBGene00022477,876
WBGene00022478,933
WBGene00022479,933
WBGene00022481,846
WBGene00022482,273
WBGene00022483,846
WBGene00022484,859
WBGene00022485,936
WBGene00022486,1021
WBGene00022487,762
WBGene00022488,1898
WBGene00022488,1908
WBGene00022489,1265
WBGene00022489,1185
WBGene00022489,1460
WBGene00022489,781
WBGene00022490,826
WBGene00022491,2313
WBGene00022492,566
WBGene00022493,1083
WBGene00022494,756
WBGene00022495,877
WBGene00022496,657
WBGene00022497,336
WBGene00022498,1169
WBGene00022499,1814
WBGene00022500,7714
WBGene00022500,6496
WBGene00022500,7434
WBGene00022500,1528
WBGene00022501,2157
WBGene00022502,1420
WBGene00022502,1204
WBGene00022503,1550
WBGene00022504,2456
WBGene00022505,1020
WBGene00022505,1375
WBGene00022505,767
WBGene00022505,870
WBGene00022505,1113
WBGene00022506,1454
WBGene00022506,1617
WBGene00022507,510
WBGene00022508,1465
WBGene00022509,516
WBGene00022511,4233
WBGene00022512,1107
WBGene00022515,614
WBGene00022515,634
WBGene00022516,888
WBGene00022516,852
WBGene00022517,2390
WBGene00022518,5022
WBGene00022518,3902
WBGene00022518,3848
WBGene00022518,3554
WBGene00022518,3290
WBGene00022518,2796
WBGene00022519,1713
WBGene00022519,1629
WBGene00022519,1286
WBGene00022521,312
WBGene00022522,1813
WBGene00022523,2496
WBGene00022526,501
WBGene00022527,1101
WBGene00022528,1074
WBGene00022529,1014
WBGene00022530,691
WBGene00022531,2852
WBGene00022532,1318
WBGene00022533,777
WBGene00022533,754
